chainage_m,lon,lat,elev_m
162289.9,78.284598,29.621106,246.259995
162302.1,78.284704,29.621047,246.263
162314.3,78.284811,29.620988,246.289001
162326.6,78.284918,29.620929,246.324005
162338.8,78.285025,29.62087,246.313995
162351.0,78.285131,29.620811,246.296005
162363.3,78.285238,29.620752,246.343002
162375.4,78.285345,29.620694,246.416
162387.6,78.285451,29.620635,246.524994
162399.9,78.285558,29.620576,246.552002
162412.1,78.285665,29.620517,246.576996
162424.3,78.285771,29.620458,246.634003
162436.5,78.285878,29.620399,246.537994
162448.8,78.285985,29.62034,246.587006
162460.9,78.286091,29.620281,246.662994
162473.2,78.286198,29.620221,246.636002
162485.5,78.286304,29.620161,246.574997
162497.6,78.28641,29.620102,246.591003
162509.8,78.286517,29.620044,246.604996
162522.1,78.286624,29.619985,246.561005
162534.3,78.286731,29.619926,246.578995
162546.6,78.286837,29.619866,246.533997
162558.8,78.286944,29.619807,246.464005
162571.0,78.28705,29.619747,246.572998
162583.2,78.287156,29.619688,246.623993
162594.6,78.287256,29.619633,246.639008
162605.3,78.28735,29.619583,246.658997
162615.9,78.287443,29.619533,246.712997
162628.1,78.287551,29.619475,246.996002
162640.3,78.287658,29.619417,247.324005
162652.6,78.287766,29.619359,247.904007
162664.8,78.287874,29.619302,248.701004
162676.9,78.287981,29.619245,249.518005
162689.2,78.288088,29.619185,249.848999
162701.4,78.288193,29.619125,249.886002
162713.7,78.288301,29.619066,249.988007
162726.0,78.288408,29.619007,250.003998
162738.1,78.288514,29.618948,250.095993
162750.4,78.288621,29.618889,250.151993
162762.5,78.288727,29.618831,250.108994
162772.9,78.288818,29.618781,250.093994
162785.1,78.288925,29.618722,250.156998
162797.4,78.289032,29.618662,250.169006
162809.6,78.289138,29.618603,250.255997
162821.9,78.289245,29.618544,250.235992
162834.1,78.289352,29.618486,250.309998
162846.2,78.289459,29.618428,250.423996
162858.5,78.289566,29.618369,250.526001
162870.7,78.289672,29.61831,250.544998
162882.1,78.289772,29.618255,250.630997
162893.3,78.28987,29.618201,250.776993
162905.6,78.289977,29.618142,250.660995
162917.7,78.290083,29.618084,250.653
162929.8,78.290189,29.618025,250.960007
162941.9,78.290295,29.617967,251.087997
162954.2,78.290402,29.617908,251.0
162966.5,78.29051,29.61785,250.856003
162978.6,78.290617,29.617793,250.733002
162990.9,78.290725,29.617735,250.632004
163003.2,78.290834,29.617678,250.692993
163015.3,78.29094,29.617619,250.643005
163027.6,78.291047,29.61756,250.645004
163039.8,78.291154,29.617501,250.679993
163051.7,78.291258,29.617444,250.604996
163063.7,78.291363,29.617386,250.608994
163075.9,78.29147,29.617328,250.761002
163088.3,78.291578,29.617269,250.753998
163100.5,78.291686,29.617212,250.580002
163112.2,78.29179,29.617157,250.574005
163124.4,78.291897,29.617099,250.617004
163136.7,78.292003,29.617038,250.632004
163148.9,78.292108,29.616977,250.653
163161.1,78.29222,29.616926,250.574005
163173.3,78.292341,29.616897,250.352997
163185.4,78.292466,29.616884,250.057007
163197.7,78.292592,29.616871,249.959
163209.9,78.292717,29.616858,250.259995
163222.2,78.292843,29.616844,250.365997
163234.1,78.292966,29.61683,250.016998
163246.3,78.293091,29.616815,249.410004
163258.2,78.293212,29.6168,248.927994
163270.4,78.293337,29.616784,248.873001
163282.6,78.293462,29.61677,248.848999
163294.8,78.293587,29.616755,248.742996
163306.9,78.293712,29.616741,248.501999
163319.2,78.293838,29.616726,248.410995
163331.4,78.293963,29.616711,248.279007
163343.6,78.294088,29.616697,248.352997
163355.8,78.294213,29.616681,248.362
163368.1,78.294339,29.616667,248.255005
163379.8,78.294459,29.616656,247.953003
163391.9,78.294584,29.616644,248.046005
163404.1,78.294709,29.616628,248.459
163416.3,78.294834,29.616614,248.365005
163428.5,78.294959,29.616598,248.505005
163440.8,78.295085,29.616583,248.664993
163452.8,78.295208,29.61657,248.632004
163465.0,78.295333,29.616556,248.565994
163477.2,78.295458,29.616541,248.848999
163489.4,78.295583,29.616527,248.363998
163501.5,78.295708,29.616514,247.792007
163511.7,78.295812,29.616504,247.621002
163514.9,78.295845,29.616501,247.574005
163527.0,78.295969,29.616486,246.438995
163538.9,78.296092,29.616473,245.921005
163551.1,78.296217,29.61646,245.938995
163563.3,78.296342,29.616446,246.348999
163575.5,78.296467,29.616434,247.080002
163587.6,78.296592,29.61642,248.166
163591.7,78.296634,29.616416,248.225006
163603.9,78.296758,29.616399,248.587006
163613.0,78.296851,29.616385,248.985001
163625.2,78.296976,29.616368,249.453995
163637.4,78.297101,29.616353,249.671005
163649.6,78.297226,29.616339,249.906006
163661.7,78.29735,29.616325,250.046997
163673.2,78.297468,29.61631,249.664001
163685.4,78.297593,29.616294,249.406998
163697.4,78.297716,29.61628,249.511002
163709.6,78.297841,29.616265,249.317001
163721.8,78.297966,29.616252,249.753006
163734.1,78.298092,29.616239,249.266998
163746.2,78.298217,29.616227,249.139999
163758.4,78.298342,29.616215,248.824005
163769.0,78.298451,29.616203,248.544006
163781.2,78.298576,29.616189,247.742004
163793.3,78.2987,29.616174,247.136993
163805.5,78.298826,29.616161,246.955994
163817.7,78.298951,29.61615,247.011002
163829.9,78.299076,29.616135,247.714996
163842.0,78.2992,29.616119,248.772003
163854.2,78.299325,29.616101,249.412003
163861.5,78.299399,29.61609,249.649994
163873.6,78.299523,29.616073,249.899994
163885.7,78.299647,29.616058,249.845001
163898.0,78.299773,29.616044,249.729004
163910.2,78.299898,29.61603,249.589996
163922.5,78.300024,29.616015,249.632004
163934.7,78.300149,29.616002,249.692001
163946.9,78.300275,29.615989,249.722
163959.1,78.3004,29.615976,249.789001
163971.3,78.300525,29.615962,249.854004
163983.6,78.300651,29.615948,249.917007
163995.7,78.300776,29.615934,250.042007
164007.9,78.300901,29.61592,250.018005
164020.2,78.301027,29.615906,250.110001
164032.4,78.301152,29.615893,250.313004
164044.6,78.301277,29.615879,250.453003
164056.8,78.301403,29.615865,250.485992
164069.0,78.301528,29.615851,250.464005
164081.2,78.301653,29.615837,250.496994
164093.4,78.301778,29.615824,250.565994
164105.7,78.301904,29.61581,250.436996
164117.9,78.302029,29.615795,250.429001
164130.1,78.302154,29.615779,250.429993
164142.3,78.302279,29.615764,250.296997
164154.5,78.302404,29.61575,250.278
164166.7,78.30253,29.615736,250.207993
164179.0,78.302655,29.615717,250.235992
164191.2,78.302778,29.615692,250.229004
164201.0,78.302875,29.615666,250.199997
164212.5,78.302989,29.615637,250.063995
164224.5,78.303111,29.615617,249.412003
164236.6,78.303235,29.615602,247.677994
164248.7,78.303359,29.615588,245.940994
164260.5,78.30348,29.615575,244.587006
164272.3,78.303601,29.61556,243.464996
164284.4,78.303725,29.615543,242.587006
164295.5,78.303838,29.615527,241.992996
164307.5,78.303961,29.615511,241.658005
164317.8,78.304066,29.615499,241.552002
164329.8,78.30419,29.615485,241.494003
164341.8,78.304313,29.615472,241.453995
164353.9,78.304437,29.615458,241.367996
164366.2,78.304563,29.615444,241.294006
164378.3,78.304687,29.615429,241.266006
164388.5,78.304792,29.615417,241.270996
164400.7,78.304917,29.615402,241.283005
164412.1,78.305034,29.615389,241.302002
164424.0,78.305156,29.615374,241.307999
164434.9,78.305267,29.615362,241.363007
164447.0,78.305392,29.615348,241.444
164459.2,78.305517,29.615336,241.485001
164470.9,78.305638,29.615326,241.516006
164482.8,78.30576,29.615314,241.604996
164495.0,78.305885,29.615301,241.679993
164507.2,78.30601,29.615284,241.759995
164519.3,78.306134,29.615268,241.804001
164531.5,78.306258,29.615252,241.832001
164543.6,78.306383,29.615238,241.848007
164555.8,78.306508,29.615223,241.863998
164568.0,78.306632,29.615207,241.850006
164579.9,78.306754,29.61519,241.886002
164592.0,78.306878,29.615172,241.917999
164604.0,78.307,29.615155,241.901993
164614.9,78.307112,29.61514,241.863007
164627.1,78.307237,29.615128,241.828003
164639.2,78.307362,29.615119,241.759995
164651.4,78.307487,29.615109,241.688995
164662.0,78.307596,29.615099,241.617004
164674.2,78.307721,29.615084,241.576004
164686.3,78.307845,29.615068,241.617996
164698.5,78.30797,29.615051,241.645996
164710.6,78.308094,29.615035,241.677994
164722.8,78.308219,29.615021,241.703995
164735.0,78.308344,29.615007,241.774994
164747.2,78.308469,29.614994,241.830002
164759.3,78.308594,29.614981,241.966995
164771.5,78.308719,29.614967,242.145004
164783.6,78.308843,29.614953,242.291
164795.8,78.308968,29.614939,242.565994
164808.0,78.309093,29.614923,242.901001
164820.0,78.309216,29.614907,243.408005
164832.2,78.30934,29.61489,244.057999
164844.3,78.309464,29.614874,244.862
164856.4,78.309588,29.614858,245.964005
164868.5,78.309712,29.614843,247.233002
164880.7,78.309837,29.614829,248.414993
164892.2,78.309955,29.614816,249.449005
164893.6,78.30997,29.614815,249.582001
164905.5,78.310093,29.614809,250.223999
164917.5,78.310216,29.6148,250.580002
164929.3,78.310337,29.614783,250.654007
164941.4,78.310459,29.614759,250.699997
164952.1,78.310565,29.614733,250.589005
164955.0,78.310594,29.614726,250.604996
164966.5,78.310706,29.61469,250.459
164975.9,78.310794,29.614655,250.074005
164987.8,78.310898,29.614597,248.914001
164990.6,78.310922,29.614583,248.440002
165001.4,78.311015,29.614529,246.770996
165013.5,78.311118,29.614468,245.164993
165025.6,78.311221,29.614405,243.994995
165037.8,78.311323,29.614341,243.072998
165047.8,78.311406,29.614288,242.421005
165059.9,78.311508,29.614224,241.746002
165072.1,78.311609,29.614159,241.281998
165084.3,78.311708,29.614091,241.056
165096.5,78.311807,29.614022,240.820007
165108.7,78.311906,29.613955,240.617004
165120.6,78.312005,29.613891,240.488998
165132.8,78.312106,29.613825,240.401001
165145.0,78.312209,29.613761,240.345993
165156.9,78.312309,29.613699,240.238998
165169.1,78.312412,29.613635,240.229004
165181.3,78.312513,29.61357,240.091995
165193.4,78.312613,29.613504,239.837006
165205.6,78.312713,29.613437,239.651001
165217.8,78.31281,29.613368,239.542999
165229.9,78.312908,29.613299,239.526993
165242.1,78.313006,29.61323,239.598007
165254.3,78.313105,29.613162,239.746002
165266.5,78.313206,29.613097,239.886993
165278.7,78.313309,29.613033,240.052994
165289.0,78.313396,29.61298,240.162003
165301.1,78.3135,29.612919,240.248993
165312.7,78.313601,29.612863,240.354996
165324.9,78.313707,29.612804,240.386993
165335.7,78.313802,29.612753,240.445999
165347.6,78.313908,29.612697,240.516998
165359.8,78.314016,29.612641,240.535995
165371.9,78.314123,29.612584,240.584
165384.2,78.31423,29.612525,240.671005
165396.4,78.314335,29.612464,240.757996
165408.3,78.314436,29.612403,240.828003
165419.3,78.314529,29.612345,240.856995
165431.4,78.31463,29.612281,240.875
165443.4,78.314729,29.612217,240.884003
165455.3,78.314828,29.612153,240.932007
165466.3,78.314919,29.612094,240.955002
165478.4,78.31502,29.612029,241.044006
165489.1,78.315108,29.611971,241.177002
165500.2,78.315199,29.61191,241.320007
165511.1,78.315289,29.61185,241.445999
165523.1,78.315386,29.611784,241.509995
165535.3,78.315485,29.611716,241.578995
165547.4,78.315583,29.611648,241.621002
165559.6,78.31568,29.611578,241.701996
165571.8,78.315778,29.611508,241.813995
165583.9,78.315875,29.611439,241.860992
165596.2,78.315973,29.611369,241.839996
165608.1,78.316069,29.611302,241.787003
165620.3,78.316167,29.611233,241.813995
165632.3,78.316264,29.611166,241.934006
165644.4,78.316361,29.611097,242.018005
165655.0,78.316445,29.611036,242.108002
165667.2,78.316542,29.610966,242.134995
165678.8,78.316635,29.6109,242.121002
165690.9,78.316733,29.610831,242.117996
165703.1,78.316831,29.610763,242.194
165715.3,78.316932,29.610697,242.313004
165727.2,78.317031,29.610633,242.419998
165739.4,78.317134,29.61057,242.660995
165751.6,78.317237,29.610506,243.0
165763.7,78.317338,29.610442,243.300995
165775.3,78.317434,29.610379,243.688995
165787.2,78.317531,29.610313,244.292999
165799.4,78.317631,29.610246,245.026001
165811.6,78.31773,29.610179,245.869995
165823.8,78.317829,29.610111,246.880997
165836.0,78.317927,29.610042,247.925995
165847.6,78.31802,29.609975,248.934998
165859.8,78.318118,29.609906,249.947006
165868.1,78.318185,29.60986,250.522995
165880.2,78.318289,29.609799,250.977005
165882.4,78.318309,29.609789,250.977997
165894.6,78.318419,29.609736,251.104996
165904.6,78.318511,29.609694,251.164001
165911.3,78.318572,29.609666,251.363007
165922.5,78.318671,29.609614,251.371002
165934.2,78.318771,29.609555,251.268997
165946.2,78.318864,29.609483,251.235992
165958.5,78.318955,29.609406,251.259003
165970.3,78.319043,29.609333,251.210999
165982.5,78.319135,29.609257,251.264008
165994.6,78.319225,29.609182,251.285004
166006.8,78.319316,29.609106,251.162003
166019.0,78.319407,29.60903,251.214996
166031.2,78.3195,29.608956,251.703003
166043.4,78.319592,29.60888,252.307999
166055.6,78.319683,29.608804,252.5
166067.9,78.319774,29.608727,252.475998
166079.9,78.319863,29.608652,252.460999
166092.1,78.319957,29.608578,252.416
166104.4,78.320052,29.608505,252.427994
166111.6,78.320108,29.608462,252.501007
166124.0,78.320202,29.608387,252.649002
166134.3,78.320278,29.608321,252.787003
166146.6,78.320364,29.60824,253.029007
166158.9,78.32045,29.608159,253.367996
166170.9,78.320535,29.60808,253.397003
166183.1,78.320623,29.608001,253.535995
166195.3,78.320711,29.607922,253.434006
166207.6,78.320799,29.607843,252.916
166219.8,78.320888,29.607765,252.852997
166231.4,78.320974,29.607692,253.136002
166243.5,78.321064,29.607617,253.214996
166255.7,78.321155,29.607541,253.102005
166267.7,78.321246,29.607467,253.104996
166279.8,78.321337,29.607392,253.190994
166291.9,78.321426,29.607316,253.126007
166303.9,78.321512,29.607238,253.134995
166316.0,78.321601,29.607161,253.108002
166328.4,78.321693,29.607084,253.212997
166340.6,78.321784,29.607008,253.287994
166352.8,78.321875,29.606932,253.557999
166365.0,78.321965,29.606855,254.192993
166376.7,78.322052,29.606782,254.393997
166388.9,78.322142,29.606705,254.436005
166401.0,78.322231,29.606628,254.488998
166413.3,78.322321,29.60655,254.449005
166425.5,78.322412,29.606474,254.445999
166437.7,78.322502,29.606397,254.128998
166449.9,78.322591,29.606319,253.481995
166462.1,78.322681,29.606242,253.285995
166474.4,78.322771,29.606164,253.352005
166486.6,78.322861,29.606087,253.419998
166498.8,78.322951,29.60601,253.498993
166511.1,78.323041,29.605933,253.550003
166523.3,78.323131,29.605856,253.623001
166535.5,78.323221,29.605778,253.647995
166547.8,78.32331,29.6057,253.694
166560.0,78.323398,29.605621,253.931
166572.2,78.323488,29.605544,254.328003
166584.4,78.323578,29.605467,254.552994
166596.7,78.323669,29.60539,254.675995
166608.9,78.323759,29.605313,254.671997
166621.1,78.323849,29.605236,254.608994
166633.2,78.323937,29.605159,254.468002
166645.3,78.324026,29.605082,254.524994
166657.1,78.324114,29.605008,254.731003
166668.8,78.324202,29.604936,254.602997
166681.1,78.324301,29.604867,254.257996
166693.3,78.324407,29.604808,253.914001
166705.5,78.324514,29.604749,253.987
166717.8,78.324621,29.60469,254.063004
166729.9,78.324727,29.604631,254.018997
166742.2,78.324834,29.604571,254.007996
166754.4,78.324939,29.604511,254.119995
166766.6,78.325044,29.60445,254.179993
166778.8,78.325151,29.604391,253.666
166791.0,78.325258,29.604334,253.007004
166803.2,78.325365,29.604276,252.632996
166815.4,78.325473,29.604219,252.783005
166827.6,78.325581,29.604161,252.938004
166839.9,78.325686,29.6041,253.158005
166852.1,78.32579,29.604037,253.179001
166864.2,78.325894,29.603976,253.416
166876.5,78.326002,29.603918,253.759995
166888.7,78.32611,29.603862,253.688995
166900.9,78.326208,29.603793,253.634003
166913.0,78.32629,29.60371,253.860992
166916.4,78.326311,29.603686,253.932007
166928.6,78.326388,29.603599,253.929001
166940.8,78.326467,29.603513,253.798004
166953.0,78.326545,29.603427,253.656006
166965.3,78.326615,29.603335,253.75
166977.5,78.32668,29.603241,253.447006
166989.8,78.326746,29.603146,253.332001
167002.0,78.326797,29.603046,253.212997
167014.2,78.326818,29.602938,253.302994
167026.4,78.326817,29.602828,253.496994
167038.6,78.3268,29.602719,253.199997
167050.8,78.32678,29.602611,253.037003
167062.4,78.326759,29.602508,252.837006
167074.3,78.326749,29.602401,252.619003
167086.6,78.326772,29.602293,252.604996
167093.6,78.326793,29.602232,252.735992
167105.9,78.32683,29.602127,252.800995
167117.9,78.326865,29.602023,252.740005
